ticker,growth_rate,wacc,implied_price,upside_pct
NOC,0.075,0.12,398.96,-26.2
NOC,0.10999999999999999,0.08,809.06,49.6
NOC,0.10999999999999999,0.09,680.69,25.9
NOC,0.10999999999999999,0.1,586.68,8.5
NOC,0.10999999999999999,0.11,514.89,-4.8
NOC,0.10999999999999999,0.12,458.3,-15.2
NOC,0.145,0.08,933.87,72.7
NOC,0.145,0.09,784.15,45.0
NOC,0.145,0.1,674.55,24.8
NOC,0.145,0.11,590.9,9.3
NOC,0.145,0.12,524.99,-2.9
NOC,0.18,0.08,1074.21,98.7
NOC,0.18,0.09,900.38,66.5
NOC,0.18,0.1,773.18,43.0
NOC,0.18,0.11,676.14,25.1
NOC,0.18,0.12,599.72,10.9
NOD.OL,0.04,0.08,91.41,-55.2
NOD.OL,0.04,0.09,77.26,-62.1
NOD.OL,0.04,0.1,66.89,-67.2
NOD.OL,0.04,0.11,58.96,-71.1
NOD.OL,0.04,0.12,52.7,-74.2
NOD.OL,0.075,0.08,106.28,-47.9
NOD.OL,0.075,0.09,89.62,-56.1
NOD.OL,0.075,0.1,77.4,-62.1
NOD.OL,0.075,0.11,68.07,-66.6
NOD.OL,0.075,0.12,60.71,-70.2
NOD.OL,0.10999999999999999,0.08,123.12,-39.6
NOD.OL,0.10999999999999999,0.09,103.58,-49.2
NOD.OL,0.10999999999999999,0.1,89.28,-56.2
NOD.OL,0.10999999999999999,0.11,78.35,-61.6
NOD.OL,0.10999999999999999,0.12,69.74,-65.8
NOD.OL,0.145,0.08,142.11,-30.3
NOD.OL,0.145,0.09,119.33,-41.5
NOD.OL,0.145,0.1,102.65,-49.7
NOD.OL,0.145,0.11,89.92,-55.9
NOD.OL,0.145,0.12,79.89,-60.8
NOD.OL,0.18,0.08,163.47,-19.9
NOD.OL,0.18,0.09,137.01,-32.8
NOD.OL,0.18,0.1,117.66,-42.3
NOD.OL,0.18,0.11,102.89,-49.6
NOD.OL,0.18,0.12,91.26,-55.3
NOVN.SW,0.04,0.08,151.65,30.0
NOVN.SW,0.04,0.09,128.18,9.9
NOVN.SW,0.04,0.1,110.97,-4.9
NOVN.SW,0.04,0.11,97.81,-16.2
NOVN.SW,0.04,0.12,87.43,-25.1
NOVN.SW,0.075,0.08,176.32,51.1
NOVN.SW,0.075,0.09,148.67,27.4
NOVN.SW,0.075,0.1,128.41,10.0
NOVN.SW,0.075,0.11,112.93,-3.2
NOVN.SW,0.075,0.12,100.72,-13.7
NOVN.SW,0.10999999999999999,0.08,204.24,75.0
NOVN.SW,0.10999999999999999,0.09,171.84,47.3
NOVN.SW,0.10999999999999999,0.1,148.11,26.9
NOVN.SW,0.10999999999999999,0.11,129.98,11.4
NOVN.SW,0.10999999999999999,0.12,115.7,-0.8
NOVN.SW,0.145,0.08,235.75,102.1
NOVN.SW,0.145,0.09,197.96,69.7
NOVN.SW,0.145,0.1,170.29,45.9
NOVN.SW,0.145,0.11,149.17,27.8
NOVN.SW,0.145,0.12,132.53,13.6
NOVN.SW,0.18,0.08,271.18,132.4
NOVN.SW,0.18,0.09,227.3,94.8
NOVN.SW,0.18,0.1,195.19,67.3
NOVN.SW,0.18,0.11,170.69,46.3
NOVN.SW,0.18,0.12,151.4,29.8
NOW,0.04,0.08,100.02,5.2
NOW,0.04,0.09,84.54,-11.1
NOW,0.04,0.1,73.19,-23.0
NOW,0.04,0.11,64.51,-32.1
NOW,0.04,0.12,57.66,-39.3
NOW,0.075,0.08,116.29,22.3
NOW,0.075,0.09,98.05,3.1
NOW,0.075,0.1,84.69,-10.9
NOW,0.075,0.11,74.48,-21.7
NOW,0.075,0.12,66.43,-30.1
NOW,0.10999999999999999,0.08,134.71,41.7
NOW,0.10999999999999999,0.09,113.34,19.2
NOW,0.10999999999999999,0.1,97.68,2.7
NOW,0.10999999999999999,0.11,85.73,-9.8
NOW,0.10999999999999999,0.12,76.31,-19.7
NOW,0.145,0.08,155.49,63.6
NOW,0.145,0.09,130.56,37.3
NOW,0.145,0.1,112.31,18.1
NOW,0.145,0.11,98.39,3.5
NOW,0.145,0.12,87.41,-8.1
NOW,0.18,0.08,178.86,88.1
NOW,0.18,0.09,149.92,57.7
NOW,0.18,0.1,128.74,35.4
NOW,0.18,0.11,112.58,18.4
NOW,0.18,0.12,99.86,5.0
NRG,0.04,0.08,227.15,77.7
NRG,0.04,0.09,191.99,50.2
NRG,0.04,0.1,166.21,30.0
NRG,0.04,0.11,146.51,14.6
NRG,0.04,0.12,130.95,2.5
NRG,0.075,0.08,264.1,106.6
NRG,0.075,0.09,222.68,74.2
NRG,0.075,0.1,192.33,50.5
NRG,0.075,0.11,169.15,32.3
NRG,0.075,0.12,150.86,18.0
NRG,0.10999999999999999,0.08,305.93,139.4
NRG,0.10999999999999999,0.09,257.39,101.4
NRG,0.10999999999999999,0.1,221.84,73.6
NRG,0.10999999999999999,0.11,194.7,52.3
NRG,0.10999999999999999,0.12,173.3,35.6
NRG,0.145,0.08,353.12,176.3
NRG,0.145,0.09,296.51,132.0
NRG,0.145,0.1,255.07,99.6
NRG,0.145,0.11,223.44,74.8
NRG,0.145,0.12,198.52,55.3
NRG,0.18,0.08,406.19,217.8
NRG,0.18,0.09,340.46,166.4
NRG,0.18,0.1,292.36,128.7
NRG,0.18,0.11,255.67,100.0
NRG,0.18,0.12,226.77,77.4
NVDA,0.04,0.08,227.48,1.0
NVDA,0.04,0.09,192.27,-14.7
NVDA,0.04,0.1,166.46,-26.1
NVDA,0.04,0.11,146.72,-34.9
NVDA,0.04,0.12,131.15,-41.8
NVDA,0.075,0.08,264.49,17.4
NVDA,0.075,0.09,223.01,-1.0
NVDA,0.075,0.1,192.61,-14.5
NVDA,0.075,0.11,169.39,-24.8
NVDA,0.075,0.12,151.08,-32.9
NVDA,0.10999999999999999,0.08,306.38,36.0
NVDA,0.10999999999999999,0.09,257.77,14.4
NVDA,0.10999999999999999,0.1,222.16,-1.4
NVDA,0.10999999999999999,0.11,194.98,-13.5
NVDA,0.10999999999999999,0.12,173.55,-23.0
NVDA,0.145,0.08,353.64,56.9
NVDA,0.145,0.09,296.94,31.8
NVDA,0.145,0.1,255.44,13.4
NVDA,0.145,0.11,223.76,-0.7
NVDA,0.145,0.12,198.81,-11.8
NVDA,0.18,0.08,406.78,80.5
NVDA,0.18,0.09,340.96,51.3
NVDA,0.18,0.1,292.79,29.9
NVDA,0.18,0.11,256.04,13.6
NVDA,0.18,0.12,227.11,0.8
NVMI,0.04,0.08,252.71,-50.4
NVMI,0.04,0.09,213.59,-58.0
NVMI,0.04,0.1,184.91,-63.7
NVMI,0.04,0.11,162.99,-68.0
NVMI,0.04,0.12,145.69,-71.4
NVMI,0.075,0.08,293.81,-42.3
NVMI,0.075,0.09,247.73,-51.3
NVMI,0.075,0.1,213.97,-58.0
NVMI,0.075,0.11,188.17,-63.0
NVMI,0.075,0.12,167.83,-67.0
NVMI,0.10999999999999999,0.08,340.35,-33.2
NVMI,0.10999999999999999,0.09,286.35,-43.8
NVMI,0.10999999999999999,0.1,246.8,-51.5
NVMI,0.10999999999999999,0.11,216.6,-57.5
NVMI,0.10999999999999999,0.12,192.79,-62.1
NVMI,0.145,0.08,392.85,-22.8
NVMI,0.145,0.09,329.87,-35.2
NVMI,0.145,0.1,283.76,-44.3
NVMI,0.145,0.11,248.57,-51.2
NVMI,0.145,0.12,220.85,-56.6
NVMI,0.18,0.08,451.89,-11.2
NVMI,0.18,0.09,378.76,-25.6
NVMI,0.18,0.1,325.25,-36.1
NVMI,0.18,0.11,284.43,-44.1
NVMI,0.18,0.12,252.28,-50.4
NVO,0.04,0.08,67.02,49.8
NVO,0.04,0.09,56.65,26.6
NVO,0.04,0.1,49.04,9.6
NVO,0.04,0.11,43.23,-3.4
NVO,0.04,0.12,38.64,-13.6
NVO,0.075,0.08,77.92,74.2
NVO,0.075,0.09,65.7,46.9
NVO,0.075,0.1,56.75,26.8
NVO,0.075,0.11,49.91,11.5
NVO,0.075,0.12,44.51,-0.5
NVO,0.10999999999999999,0.08,90.27,101.8
NVO,0.10999999999999999,0.09,75.94,69.7
NVO,0.10999999999999999,0.1,65.45,46.3
NVO,0.10999999999999999,0.11,57.45,28.4
NVO,0.10999999999999999,0.12,51.13,14.3
NVO,0.145,0.08,104.19,132.9
NVO,0.145,0.09,87.49,95.5
NVO,0.145,0.1,75.26,68.2
NVO,0.145,0.11,65.93,47.4
NVO,0.145,0.12,58.57,30.9
NVO,0.18,0.08,119.85,167.9
NVO,0.18,0.09,100.45,124.5
NVO,0.18,0.1,86.26,92.8
NVO,0.18,0.11,75.44,68.6
NVO,0.18,0.12,66.91,49.6
OKE,0.04,0.08,123.29,33.5
OKE,0.04,0.09,104.2,12.9
OKE,0.04,0.1,90.21,-2.3
OKE,0.04,0.11,79.52,-13.9
OKE,0.04,0.12,71.08,-23.0
OKE,0.075,0.08,143.34,55.3
OKE,0.075,0.09,120.86,30.9
OKE,0.075,0.1,104.39,13.1
OKE,0.075,0.11,91.8,-0.6
OKE,0.075,0.12,81.88,-11.3
OKE,0.10999999999999999,0.08,166.04,79.9
OKE,0.10999999999999999,0.09,139.7,51.3
OKE,0.10999999999999999,0.1,120.4,30.4
OKE,0.10999999999999999,0.11,105.67,14.5
OKE,0.10999999999999999,0.12,94.06,1.9
OKE,0.145,0.08,191.66,107.6
OKE,0.145,0.09,160.93,74.3
OKE,0.145,0.1,138.44,50.0
OKE,0.145,0.11,121.27,31.4
OKE,0.145,0.12,107.74,16.7
OKE,0.18,0.08,220.46,138.8
OKE,0.18,0.09,184.79,100.2
OKE,0.18,0.1,158.68,71.9
OKE,0.18,0.11,138.77,50.3
OKE,0.18,0.12,123.08,33.3
OKTA,0.04,0.08,84.27,1.8
OKTA,0.04,0.09,71.22,-14.0
OKTA,0.04,0.1,61.66,-25.5
OKTA,0.04,0.11,54.35,-34.3
OKTA,0.04,0.12,48.58,-41.3
OKTA,0.075,0.08,97.97,18.4
OKTA,0.075,0.09,82.61,-0.2
OKTA,0.075,0.1,71.35,-13.8
OKTA,0.075,0.11,62.75,-24.2
OKTA,0.075,0.12,55.96,-32.4
OKTA,0.10999999999999999,0.08,113.49,37.1
OKTA,0.10999999999999999,0.09,95.48,15.4
OKTA,0.10999999999999999,0.1,82.3,-0.6
OKTA,0.10999999999999999,0.11,72.23,-12.7
OKTA,0.10999999999999999,0.12,64.29,-22.3
OKTA,0.145,0.08,131.0,58.3
OKTA,0.145,0.09,110.0,32.9
OKTA,0.145,0.1,94.62,14.3
OKTA,0.145,0.11,82.89,0.1
OKTA,0.145,0.12,73.64,-11.0
OKTA,0.18,0.08,150.68,82.0
OKTA,0.18,0.09,126.3,52.6
OKTA,0.18,0.1,108.46,31.0
OKTA,0.18,0.11,94.84,14.6
OKTA,0.18,0.12,84.13,1.6
OLED,0.04,0.08,99.24,7.1
OLED,0.04,0.09,83.88,-9.5
OLED,0.04,0.1,72.62,-21.6
OLED,0.04,0.11,64.01,-30.9
OLED,0.04,0.12,57.21,-38.2
OLED,0.075,0.08,115.39,24.6
OLED,0.075,0.09,97.29,5.0
OLED,0.075,0.1,84.03,-9.3
OLED,0.075,0.11,73.9,-20.2
OLED,0.075,0.12,65.91,-28.9
OLED,0.10999999999999999,0.08,133.66,44.3
OLED,0.10999999999999999,0.09,112.45,21.4
OLED,0.10999999999999999,0.1,96.92,4.6
OLED,0.10999999999999999,0.11,85.06,-8.2
OLED,0.10999999999999999,0.12,75.71,-18.3
OLED,0.145,0.08,154.28,66.5
OLED,0.145,0.09,129.55,39.8
OLED,0.145,0.1,111.44,20.3
OLED,0.145,0.11,97.62,5.4
OLED,0.145,0.12,86.73,-6.4
OLED,0.18,0.08,177.47,91.6
OLED,0.18,0.09,148.75,60.6
OLED,0.18,0.1,127.73,37.9
OLED,0.18,0.11,111.7,20.6
OLED,0.18,0.12,99.08,6.9
ON,0.04,0.08,84.89,-24.9
ON,0.04,0.09,71.75,-36.6
ON,0.04,0.1,62.12,-45.1
ON,0.04,0.11,54.75,-51.6
ON,0.04,0.12,48.94,-56.7
ON,0.075,0.08,98.7,-12.7
ON,0.075,0.09,83.22,-26.4
ON,0.075,0.1,71.88,-36.5
ON,0.075,0.11,63.21,-44.1
ON,0.075,0.12,56.38,-50.2
ON,0.10999999999999999,0.08,114.33,1.1
ON,0.10999999999999999,0.09,96.19,-15.0
ON,0.10999999999999999,0.1,82.91,-26.7
ON,0.10999999999999999,0.11,72.76,-35.7
ON,0.10999999999999999,0.12,64.76,-42.7
ON,0.145,0.08,131.97,16.7
ON,0.145,0.09,110.81,-2.0
ON,0.145,0.1,95.32,-15.7
ON,0.145,0.11,83.5,-26.2
ON,0.145,0.12,74.19,-34.4
ON,0.18,0.08,151.8,34.2
ON,0.18,0.09,127.24,12.5
ON,0.18,0.1,109.26,-3.4
ON,0.18,0.11,95.55,-15.5
ON,0.18,0.12,84.75,-25.1
ONTO,0.04,0.08,189.05,-30.4
ONTO,0.04,0.09,159.78,-41.2
ONTO,0.04,0.1,138.33,-49.1
ONTO,0.04,0.11,121.93,-55.1
ONTO,0.04,0.12,108.99,-59.9
ONTO,0.075,0.08,219.8,-19.1
ONTO,0.075,0.09,185.33,-31.8
ONTO,0.075,0.1,160.07,-41.1
ONTO,0.075,0.11,140.77,-48.2
ONTO,0.075,0.12,125.55,-53.8
ONTO,0.10999999999999999,0.08,254.61,-6.3
ONTO,0.10999999999999999,0.09,214.21,-21.2
ONTO,0.10999999999999999,0.1,184.63,-32.1
ONTO,0.10999999999999999,0.11,162.03,-40.4
ONTO,0.10999999999999999,0.12,144.23,-46.9
ONTO,0.145,0.08,293.89,8.1
ONTO,0.145,0.09,246.77,-9.2
ONTO,0.145,0.1,212.28,-21.9
ONTO,0.145,0.11,185.95,-31.6
ONTO,0.145,0.12,165.21,-39.2
ONTO,0.18,0.08,338.05,24.4
ONTO,0.18,0.09,283.35,4.3
ONTO,0.18,0.1,243.32,-10.5
ONTO,0.18,0.11,212.78,-21.7
ONTO,0.18,0.12,188.73,-30.6
ORSTED.CO,0.04,0.08,191.0,17.5
ORSTED.CO,0.04,0.09,161.43,-0.7
ORSTED.CO,0.04,0.1,139.76,-14.0
ORSTED.CO,0.04,0.11,123.19,-24.2
ORSTED.CO,0.04,0.12,110.11,-32.3
ORSTED.CO,0.075,0.08,222.06,36.6
ORSTED.CO,0.075,0.09,187.24,15.2
ORSTED.CO,0.075,0.1,161.72,-0.5
ORSTED.CO,0.075,0.11,142.22,-12.5
ORSTED.CO,0.075,0.12,126.85,-22.0
ORSTED.CO,0.10999999999999999,0.08,257.24,58.3
ORSTED.CO,0.10999999999999999,0.09,216.42,33.1
ORSTED.CO,0.10999999999999999,0.1,186.53,14.8
ORSTED.CO,0.10999999999999999,0.11,163.71,0.7
ORSTED.CO,0.10999999999999999,0.12,145.71,-10.4
ORSTED.CO,0.145,0.08,296.92,82.7
ORSTED.CO,0.145,0.09,249.32,53.4
ORSTED.CO,0.145,0.1,214.47,31.9
ORSTED.CO,0.145,0.11,187.87,15.6
ORSTED.CO,0.145,0.12,166.92,2.7
ORSTED.CO,0.18,0.08,341.54,110.1
ORSTED.CO,0.18,0.09,286.27,76.1
ORSTED.CO,0.18,0.1,245.83,51.2
ORSTED.CO,0.18,0.11,214.98,32.3
ORSTED.CO,0.18,0.12,190.68,17.3
OTIS,0.04,0.08,93.97,32.3
OTIS,0.04,0.09,79.43,11.9
OTIS,0.04,0.1,68.76,-3.2
OTIS,0.04,0.11,60.61,-14.6
OTIS,0.04,0.12,54.17,-23.7
OTIS,0.075,0.08,109.26,53.9
OTIS,0.075,0.09,92.12,29.7
OTIS,0.075,0.1,79.57,12.0
OTIS,0.075,0.11,69.97,-1.5
OTIS,0.075,0.12,62.41,-12.1
OTIS,0.10999999999999999,0.08,126.56,78.2
OTIS,0.10999999999999999,0.09,106.48,50.0
OTIS,0.10999999999999999,0.1,91.77,29.2
OTIS,0.10999999999999999,0.11,80.54,13.4
OTIS,0.10999999999999999,0.12,71.69,1.0
OTIS,0.145,0.08,146.08,105.7
OTIS,0.145,0.09,122.66,72.7
OTIS,0.145,0.1,105.52,48.6
OTIS,0.145,0.11,92.43,30.2
OTIS,0.145,0.12,82.12,15.7
OTIS,0.18,0.08,168.04,136.6
OTIS,0.18,0.09,140.85,98.3
OTIS,0.18,0.1,120.95,70.3
OTIS,0.18,0.11,105.77,48.9
OTIS,0.18,0.12,93.81,32.1
OXIG.L,0.04,0.08,21.95,-99.3
OXIG.L,0.04,0.09,18.55,-99.4
OXIG.L,0.04,0.1,16.06,-99.5
OXIG.L,0.04,0.11,14.15,-99.5
OXIG.L,0.04,0.12,12.65,-99.6
OXIG.L,0.075,0.08,25.52,-99.1
OXIG.L,0.075,0.09,21.51,-99.3
OXIG.L,0.075,0.1,18.58,-99.4
OXIG.L,0.075,0.11,16.34,-99.4
OXIG.L,0.075,0.12,14.58,-99.5
OXIG.L,0.10999999999999999,0.08,29.56,-99.0
OXIG.L,0.10999999999999999,0.09,24.87,-99.2
OXIG.L,0.10999999999999999,0.1,21.43,-99.3
OXIG.L,0.10999999999999999,0.11,18.81,-99.4
OXIG.L,0.10999999999999999,0.12,16.74,-99.4
OXIG.L,0.145,0.08,34.12,-98.8
OXIG.L,0.145,0.09,28.65,-99.0
OXIG.L,0.145,0.1,24.64,-99.2
OXIG.L,0.145,0.11,21.59,-99.3
OXIG.L,0.145,0.12,19.18,-99.4
OXIG.L,0.18,0.08,39.24,-98.7
OXIG.L,0.18,0.09,32.89,-98.9
OXIG.L,0.18,0.1,28.25,-99.0
OXIG.L,0.18,0.11,24.7,-99.2
OXIG.L,0.18,0.12,21.91,-99.3
OXY,0.04,0.08,73.76,23.7
OXY,0.04,0.09,62.34,4.6
OXY,0.04,0.1,53.97,-9.5
OXY,0.04,0.11,47.57,-20.2
OXY,0.04,0.12,42.52,-28.7
OXY,0.075,0.08,85.76,43.8
OXY,0.075,0.09,72.31,21.3
OXY,0.075,0.1,62.45,4.8
OXY,0.075,0.11,54.93,-7.9
OXY,0.075,0.12,48.99,-17.8
OXY,0.10999999999999999,0.08,99.34,66.6
OXY,0.10999999999999999,0.09,83.58,40.2
OXY,0.10999999999999999,0.1,72.04,20.8
OXY,0.10999999999999999,0.11,63.22,6.0
OXY,0.10999999999999999,0.12,56.27,-5.6
OXY,0.145,0.08,114.67,92.3
OXY,0.145,0.09,96.28,61.5
OXY,0.145,0.1,82.83,38.9
OXY,0.145,0.11,72.55,21.7
OXY,0.145,0.12,64.46,8.1
OXY,0.18,0.08,131.9,121.2
OXY,0.18,0.09,110.55,85.4
OXY,0.18,0.1,94.94,59.2
OXY,0.18,0.11,83.02,39.3
OXY,0.18,0.12,73.64,23.5
PANW,0.04,0.08,79.02,-67.5
PANW,0.04,0.09,66.78,-72.5
PANW,0.04,0.1,57.82,-76.2
PANW,0.04,0.11,50.96,-79.0
PANW,0.04,0.12,45.55,-81.2
PANW,0.075,0.08,91.87,-62.2
PANW,0.075,0.09,77.46,-68.1
PANW,0.075,0.1,66.9,-72.4
PANW,0.075,0.11,58.84,-75.8
PANW,0.075,0.12,52.48,-78.4
PANW,0.10999999999999999,0.08,106.42,-56.2
PANW,0.10999999999999999,0.09,89.53,-63.1
PANW,0.10999999999999999,0.1,77.17,-68.2
PANW,0.10999999999999999,0.11,67.73,-72.1
PANW,0.10999999999999999,0.12,60.28,-75.2
PANW,0.145,0.08,122.83,-49.4
PANW,0.145,0.09,103.14,-57.5
PANW,0.145,0.1,88.73,-63.5
PANW,0.145,0.11,77.72,-68.0
PANW,0.145,0.12,69.05,-71.6
PANW,0.18,0.08,141.29,-41.8
PANW,0.18,0.09,118.43,-51.2
PANW,0.18,0.1,101.7,-58.1
PANW,0.18,0.11,88.94,-63.4
PANW,0.18,0.12,78.88,-67.5
PATH,0.04,0.08,17.91,74.4
PATH,0.04,0.09,15.14,47.4
PATH,0.04,0.1,13.1,27.6
PATH,0.04,0.11,11.55,12.5
PATH,0.04,0.12,10.32,0.5
PATH,0.075,0.08,20.82,102.8
PATH,0.075,0.09,17.56,71.0
PATH,0.075,0.1,15.16,47.7
PATH,0.075,0.11,13.34,29.9
PATH,0.075,0.12,11.89,15.8
PATH,0.10999999999999999,0.08,24.12,134.9
PATH,0.10999999999999999,0.09,20.29,97.6
PATH,0.10999999999999999,0.1,17.49,70.3
PATH,0.10999999999999999,0.11,15.35,49.5
PATH,0.10999999999999999,0.12,13.66,33.0
PATH,0.145,0.08,27.84,171.1
PATH,0.145,0.09,23.38,127.6
PATH,0.145,0.1,20.11,95.8
PATH,0.145,0.11,17.62,71.5
PATH,0.145,0.12,15.65,52.4
PATH,0.18,0.08,32.03,211.8
PATH,0.18,0.09,26.84,161.4
PATH,0.18,0.1,23.05,124.5
PATH,0.18,0.11,20.16,96.3
PATH,0.18,0.12,17.88,74.1
PD,0.04,0.08,27.47,305.7
PD,0.04,0.09,23.21,242.9
PD,0.04,0.1,20.1,196.9
PD,0.04,0.11,17.71,161.7
PD,0.04,0.12,15.83,133.9
PD,0.075,0.08,31.93,371.7
PD,0.075,0.09,26.93,297.7
PD,0.075,0.1,23.26,243.5
PD,0.075,0.11,20.45,202.1
PD,0.075,0.12,18.24,169.4
PD,0.10999999999999999,0.08,36.99,446.4
PD,0.10999999999999999,0.09,31.12,359.7
PD,0.10999999999999999,0.1,26.82,296.2
PD,0.10999999999999999,0.11,23.54,247.7
PD,0.10999999999999999,0.12,20.95,209.5
PD,0.145,0.08,42.7,530.7
PD,0.145,0.09,35.85,429.6
PD,0.145,0.1,30.84,355.6
PD,0.145,0.11,27.02,299.1
PD,0.145,0.12,24.0,254.6
PD,0.18,0.08,49.11,625.5
PD,0.18,0.09,41.17,508.1
PD,0.18,0.1,35.35,422.2
PD,0.18,0.11,30.91,356.6
PD,0.18,0.12,27.42,305.0
PFE,0.04,0.08,56.42,122.8
PFE,0.04,0.09,47.69,88.3
PFE,0.04,0.1,41.29,63.0
PFE,0.04,0.11,36.39,43.7
PFE,0.04,0.12,32.53,28.4
PFE,0.075,0.08,65.6,159.0
PFE,0.075,0.09,55.31,118.4
PFE,0.075,0.1,47.78,88.6
PFE,0.075,0.11,42.02,65.9
PFE,0.075,0.12,37.47,47.9
PFE,0.10999999999999999,0.08,75.99,200.0
PFE,0.10999999999999999,0.09,63.94,152.4
PFE,0.10999999999999999,0.1,55.11,117.6
PFE,0.10999999999999999,0.11,48.36,90.9
PFE,0.10999999999999999,0.12,43.05,69.9
PFE,0.145,0.08,87.72,246.3
PFE,0.145,0.09,73.65,190.8
PFE,0.145,0.1,63.36,150.1
PFE,0.145,0.11,55.5,119.1
PFE,0.145,0.12,49.31,94.7
PFE,0.18,0.08,100.9,298.3
PFE,0.18,0.09,84.57,233.9
PFE,0.18,0.1,72.62,186.7
PFE,0.18,0.11,63.51,150.7
PFE,0.18,0.12,56.33,122.4
PH,0.04,0.08,677.43,-21.5
PH,0.04,0.09,572.57,-33.6
PH,0.04,0.1,495.69,-42.5
PH,0.04,0.11,436.92,-49.4
PH,0.04,0.12,390.54,-54.7
PH,0.075,0.08,787.61,-8.7
PH,0.075,0.09,664.1,-23.0
PH,0.075,0.1,573.59,-33.5
PH,0.075,0.11,504.44,-41.5
PH,0.075,0.12,449.9,-47.9
PH,0.10999999999999999,0.08,912.36,5.8
PH,0.10999999999999999,0.09,767.61,-11.0
PH,0.10999999999999999,0.1,661.59,-23.3
PH,0.10999999999999999,0.11,580.63,-32.7
PH,0.10999999999999999,0.12,516.82,-40.1
PH,0.145,0.08,1053.11,22.1
PH,0.145,0.09,884.27,2.5
PH,0.145,0.1,760.68,-11.8
PH,0.145,0.11,666.34,-22.8
PH,0.145,0.12,592.03,-31.4
PH,0.18,0.08,1211.37,40.4
PH,0.18,0.09,1015.35,17.7
PH,0.18,0.1,871.9,1.1
PH,0.18,0.11,762.47,-11.6
PH,0.18,0.12,676.3,-21.6
PI,0.04,0.08,56.11,-59.6
PI,0.04,0.09,47.42,-65.8
PI,0.04,0.1,41.06,-70.4
PI,0.04,0.11,36.19,-73.9
PI,0.04,0.12,32.35,-76.7
PI,0.075,0.08,65.23,-53.0
PI,0.075,0.09,55.0,-60.3
PI,0.075,0.1,47.51,-65.8
PI,0.075,0.11,41.78,-69.9
PI,0.075,0.12,37.26,-73.1
PI,0.10999999999999999,0.08,75.57,-45.5
PI,0.10999999999999999,0.09,63.58,-54.2
PI,0.10999999999999999,0.1,54.8,-60.5
PI,0.10999999999999999,0.11,48.09,-65.3
PI,0.10999999999999999,0.12,42.8,-69.1
PI,0.145,0.08,87.22,-37.1
PI,0.145,0.09,73.24,-47.2
PI,0.145,0.1,63.0,-54.6
PI,0.145,0.11,55.19,-60.2
PI,0.145,0.12,49.03,-64.7
PI,0.18,0.08,100.33,-27.7
PI,0.18,0.09,84.09,-39.4
PI,0.18,0.1,72.21,-47.9
PI,0.18,0.11,63.15,-54.5
PI,0.18,0.12,56.01,-59.6
PLAB,0.04,0.08,46.97,-6.1
PLAB,0.04,0.09,39.7,-20.6
PLAB,0.04,0.1,34.37,-31.3
PLAB,0.04,0.11,30.29,-39.4
PLAB,0.04,0.12,27.08,-45.9
PLAB,0.075,0.08,54.61,9.2
PLAB,0.075,0.09,46.05,-7.9
PLAB,0.075,0.1,39.77,-20.5
PLAB,0.075,0.11,34.98,-30.1
PLAB,0.075,0.12,31.19,-37.6
PLAB,0.10999999999999999,0.08,63.26,26.5
PLAB,0.10999999999999999,0.09,53.22,6.4
PLAB,0.10999999999999999,0.1,45.87,-8.3
PLAB,0.10999999999999999,0.11,40.26,-19.5
PLAB,0.10999999999999999,0.12,35.83,-28.4
PLAB,0.145,0.08,73.02,46.0
PLAB,0.145,0.09,61.31,22.6
PLAB,0.145,0.1,52.74,5.4
PLAB,0.145,0.11,46.2,-7.6
PLAB,0.145,0.12,41.05,-17.9
PLAB,0.18,0.08,83.99,67.9
PLAB,0.18,0.09,70.4,40.7
PLAB,0.18,0.1,60.45,20.9
PLAB,0.18,0.11,52.87,5.7
PLAB,0.18,0.12,46.89,-6.3
PLTR,0.04,0.08,41.09,-69.3
PLTR,0.04,0.09,34.73,-74.1
PLTR,0.04,0.1,30.07,-77.6
PLTR,0.04,0.11,26.5,-80.2
PLTR,0.04,0.12,23.69,-82.3
PLTR,0.075,0.08,47.78,-64.3
PLTR,0.075,0.09,40.28,-69.9
PLTR,0.075,0.1,34.79,-74.0
PLTR,0.075,0.11,30.6,-77.2
PLTR,0.075,0.12,27.29,-79.6
PLTR,0.10999999999999999,0.08,55.34,-58.7
PLTR,0.10999999999999999,0.09,46.56,-65.2
PLTR,0.10999999999999999,0.1,40.13,-70.0
PLTR,0.10999999999999999,0.11,35.22,-73.7
PLTR,0.10999999999999999,0.12,31.35,-76.6
PLTR,0.145,0.08,63.88,-52.3
PLTR,0.145,0.09,53.64,-60.0
PLTR,0.145,0.1,46.14,-65.6
PLTR,0.145,0.11,40.42,-69.8
PLTR,0.145,0.12,35.91,-73.2
PLTR,0.18,0.08,73.48,-45.2
PLTR,0.18,0.09,61.59,-54.0
PLTR,0.18,0.1,52.89,-60.5
PLTR,0.18,0.11,46.25,-65.5
PLTR,0.18,0.12,41.02,-69.4
PNR,0.04,0.08,115.78,59.3
PNR,0.04,0.09,97.86,34.6
PNR,0.04,0.1,84.72,16.6
PNR,0.04,0.11,74.68,2.7
PNR,0.04,0.12,66.75,-8.2
PNR,0.075,0.08,134.61,85.2
PNR,0.075,0.09,113.5,56.2
PNR,0.075,0.1,98.03,34.9
PNR,0.075,0.11,86.22,18.6
PNR,0.075,0.12,76.89,5.8
PNR,0.10999999999999999,0.08,155.94,114.6
PNR,0.10999999999999999,0.09,131.19,80.5
